-2.4--2.2	0.0528266	0.0213528
-2.2--2	0.0700572	0.0199689
-2--1.8	0.0688568	0.0190933
-1.8--1.6	0.0435387	0.0186117
-1.6--1.4	0.0730448	0.018205
-1.4--1.2	0.032999	0.0179226
-1.2--1	0.0321842	0.0176863
-1--0.8	0.0409173	0.0175259
-0.8--0.6	0.0517006	0.0175185
-0.6--0.4	0.0484531	0.0174445
-0.4--0.2	0.0724315	0.0174711
-0.2-0	0.038985	0.0175063
0-0.2	0.0468749	0.0174592
0.2-0.4	0.0747773	0.0173238
0.4-0.6	0.0375045	0.0172496
0.6-0.8	0.0753201	0.0172396
0.8-1	0.0675081	0.0171444
1-1.2	0.0301525	0.0172284
1.2-1.4	0.0452453	0.0174252
1.4-1.6	0.0640375	0.0174961
1.6-1.8	0.0478063	0.0176421
1.8-2	0.0306316	0.01802
2-2.2	0.0722415	0.0188085
2.2-2.4	0.0154246	0.0201243
-2.4--2.2		5.73576e+07
-2.2--2		6.55826e+07
-2--1.8		7.17359e+07
-1.8--1.6		7.54961e+07
-1.6--1.4		7.89069e+07
-1.4--1.2		8.14136e+07
-1.2--1		8.36039e+07
-1--0.8		8.51406e+07
-0.8--0.6		8.52129e+07
-0.6--0.4		8.59376e+07
-0.4--0.2		8.56761e+07
-0.2-0		8.53314e+07
0-0.2		8.57927e+07
0.2-0.4		8.71392e+07
0.4-0.6		8.78907e+07
0.6-0.8		8.79922e+07
0.8-1		8.89721e+07
1-1.2		8.81063e+07
1.2-1.4		8.61275e+07
1.4-1.6		8.54315e+07
1.6-1.8		8.4023e+07
1.8-2		8.0536e+07
2-2.2		7.39245e+07
2.2-2.4		6.45738e+07
V ref=0.0514391	V int=0.0514391
V ref err=0.00152409	V int err=0.017952
