35411.2	28649.5	32304.5	21122.6	35267.6	37088.3	30305.1	33014	
77995.9	73979.7	81094.1	55573.6	82460.4	78334.6	72057.4	75892.3	
154751	143817	124740	89846.8	141338	140452	140897	142110	
95133.7	90852.7	83118.6	58797.2	91876.4	87639.7	81787.5	83760.8	
145520	128488	120299	76072	122278	119306	122976	137549	
92937.8	82096.7	73122.9	63034.8	84003.6	79868.5	76986.1	85622.1	
195151	170576	169888	116858	172236	166081	178641	192281	
73185.6	72170.6	70611	48826.1	66517.2	66456.2	68257.9	68300.4	
75915.2	68305.3	71515.4	58575.5	78088.6	80769.8	75000.8	74109.1	
95835.9	88933.7	88041.7	58770.6	80462	76954.1	83573.2	87453.9	
100929	90953	93223	78275.5	80558.5	69895.3	79174.2	94950.8	
139438	122267	118213	88338.8	119855	111565	118918	130558	
169366	150165	138042	89854.7	142177	135801	149933	158580	
59702.5	51729.6	48716.6	49592.9	59088.6	49821	52133.2	58471.3	
192495	178915	164081	111794	158261	156454	167928	178778	
59393.5	47758.1	46150.6	36859.7	55815.2	53013.4	55454.8	58163.9	
79224.1	68383.3	69027.9	48540.7	71488.8	68495.9	69336.5	75438.3	
46999	39306.8	34122.2	24407.7	39071.8	41025.2	41150.2	42782.7	
79350.1	77941.8	68871.3	42938.4	69987.4	69633.9	65773.3	70293.9	
50944.7	50247	49051.7	34928	53003.7	46329.9	41479	43695.9	
162893	144390	141404	104238	141921	134896	143971	159111	
104412	87459.5	86267.5	65586.2	92438.1	87649.1	103089	109438	
59202.6	54290.3	58718.1	43298.2	51489.2	58359.2	63688.3	61002.6	
135096	111322	113291	109358	117561	111277	122649	133297	
53089.9	53460.6	48649.9	41764	47416.1	42281.3	41494.7	45077.2	
166921	151318	138396	104988	162340	159947	160846	163171	
50359	43889.7	42872	25876.5	39229.2	42178	44961.3	47587.2	
46687.1	42329.6	41419.6	29804.6	48391.9	43538.7	43464.1	46316.4	
83125.7	73323.4	72027	65579.4	82289.9	72617.6	70297.8	78009.8	
131182	123278	116757	97885.1	122447	111062	107844	119990	
168490	146477	143232	97509	146075	140925	137985	158159	
143954	123781	117730	89510.9	120836	109951	112455	133565	
126268	118483	110512	81064.9	114839	113935	118468	122468	
