16746.9	-14916.1	-44737.6	-35366	-30439.1	16237.5	39287.5	39230.7	380502	57404.2	3984.13	34645.5	51472.8	9347.61	-90943.8	
-6885.41	-14080.8	-16100.7	-20337.8	-36262.6	-30673.3	-10477.9	7220.34	-93041.7	-2747.65	13200.4	20856.1	-5255.41	-6107.17	-15321.2	
9288.4	28605.2	25024.4	29912.6	19107.7	-42780.6	-71109.9	-21676.7	260040	35207.6	31278.5	47990	36031	19952	-17720.2	
1536.59	-25928.8	-18367.1	13906.3	16557	22008.8	-24130.2	-120844	-209625	-26314.1	77868.6	110373	25938.8	-36951.2	-36988.6	
-65649.6	-31296.9	37008.4	69600.7	51096.5	15946.3	-29413.6	-37589.3	-259512	-177395	-68097.7	123061	17880.7	-82097	-148382	
-34502.8	-15918.5	28354.2	34383.6	-17803	-76003.2	-101850	-46944.8	-242369	26939.3	119376	70430.1	50673.1	44156.3	-15087.5	
18018.5	27142	27611.9	58470.4	88031	108203	67347.2	12331.3	-55936.6	19279.2	81434.6	172407	61949.9	29768.4	-55900.3	
-32183.6	11083.5	33127.3	43066.1	35536	-35281.8	-85747.4	60920.3	535768	64157.8	71724.4	76483	11646.8	-74406.6	-86917.3	
-29749.6	-11907.5	31773.9	59518.6	72927.2	128700	101675	79115.9	290291	46652.1	72561.4	53984.8	9524.6	16885.9	-9633.36	
31734.8	55582.3	50954.8	85590	134501	96763.4	12395.8	-61881.3	-701037	-27290.3	-107580	-159618	24810.6	38979.6	3515.71	
-57939.4	-49672.9	-72436.9	-84647.7	-85334.4	-2723.72	48951	63303.8	-161176	54224	170514	246740	82726.1	-37199.3	-151952	
24595.4	56314.1	-2578.56	-59676.6	8221.78	45006.6	72485.9	-34128.8	-165418	-107609	26575.5	146398	75919.4	57894.6	24726.4	
-26928.2	-8443.8	-7896.61	-2249.78	7621.91	15162.4	-4063.72	-45501.8	-211165	-34582.7	-2601.22	15881.8	1570.21	-22710.5	-52908.4	
60119.1	84972.6	117623	160954	47195.9	76200.3	96834.6	12781.2	119749	-166898	-28418.8	114529	-67914.9	-171931	-168834	
85849.7	52990.8	21302	-18775.3	-68144.4	-27393.8	45069	-21159.3	-594738	-80832.5	-83257.2	-117602	-4758.48	69982.4	101641	
51636	16292.3	-55368.1	-79902.6	34533	3313.79	-132851	-18154.8	-492650	59463.7	68765.6	-85093	-51189.6	52031.6	167914	
-135843	-103187	-58334.1	35900.5	95783.6	1432.39	1799.28	17136.7	76478	-46794.9	-148825	-148034	16462	-849.173	-113305	
7703.58	49675.1	31417.5	3331.52	378.343	141.151	97081.5	125169	-555735	-54081	63306.9	169544	49553.4	83392.5	67410.9	
-2721.38	48331.1	100377	50758.8	-42118.3	-110963	-72227.5	-40755.8	272986	-48431.1	-95773.7	-73881.9	126827	181459	-13404	
55762.3	126590	122145	24467.3	-27093.8	-13271.5	96517	109734	-424372	47777.1	71320	201444	118206	93125.9	23158.9	
68397.1	13244.7	-4283.38	-35996.9	56984.2	152455	186206	82789.6	376907	-1749.34	-1514.02	127646	59050.3	-33253.8	27570.7	
-89225.4	-33597.8	-42624.5	59548.6	72264.2	-29357.4	-63316.5	-41197.8	315772	-52090.4	4022.14	92194.5	2635.81	-12941.1	-155003	
27013.5	68873.8	68319.5	121534	132600	24165.5	-57345.2	-96118.7	-398283	-17446.1	-10047.3	8516.71	68914.9	59254	-89447.9	
13867.9	-1180.45	-15945.8	-19744.2	-20750.4	-15403.5	-7341.43	-1309.68	-147419	-8889.43	18925.3	44503.4	17822.4	2977.75	-559.299	
-75331.6	-92939.7	-47395.3	37018.8	86160.3	19795.6	-89261.9	18056	295700	137615	-5479.2	100630	58914.1	-17749.6	-93787	
