-2.4--2.2	0.0835008	0.00125554
-2.2--2	0.0839097	0.00113444
-2--1.8	0.0831779	0.00109113
-1.8--1.6	0.0842709	0.00107302
-1.6--1.4	0.0828615	0.00105635
-1.4--1.2	0.0845075	0.00104046
-1.2--1	0.0874361	0.00103432
-1--0.8	0.0873161	0.0010292
-0.8--0.6	0.091473	0.00103301
-0.6--0.4	0.0886814	0.00103174
-0.4--0.2	0.0904825	0.00104032
-0.2-0	0.0920932	0.00104735
0-0.2	0.0924619	0.00104467
0.2-0.4	0.0918609	0.00104007
0.4-0.6	0.0918271	0.00103433
0.6-0.8	0.0899872	0.00103284
0.8-1	0.0880162	0.00102616
1-1.2	0.0861391	0.00103891
1.2-1.4	0.0853368	0.00105309
1.4-1.6	0.0862842	0.00105511
1.6-1.8	0.085867	0.00106474
1.8-2	0.0808151	0.00108945
2-2.2	0.0830522	0.00114225
2.2-2.4	0.0822917	0.00126416
-2.4--2.2	0.0811732	0.00162746
-2.2--2	0.0819852	0.00147183
-2--1.8	0.080683	0.0014143
-1.8--1.6	0.0857728	0.00139206
-1.6--1.4	0.0867759	0.00137056
-1.4--1.2	0.0864093	0.00135185
-1.2--1	0.0886047	0.00134309
-1--0.8	0.0880656	0.00133511
-0.8--0.6	0.0920367	0.00133995
-0.6--0.4	0.0890975	0.00134046
-0.4--0.2	0.0904888	0.00134969
-0.2-0	0.0900147	0.00135974
0-0.2	0.0916016	0.00135691
0.2-0.4	0.0902289	0.00135092
0.4-0.6	0.0866598	0.00134299
0.6-0.8	0.0882543	0.00134042
0.8-1	0.0878469	0.00133137
1-1.2	0.085806	0.00134723
1.2-1.4	0.0827165	0.00136634
1.4-1.6	0.0834432	0.00136905
1.6-1.8	0.0832332	0.00138044
1.8-2	0.0818534	0.00141161
2-2.2	0.0828324	0.00148088
2.2-2.4	0.0778749	0.00163761
-2.4--2.2	0.0788965	0.00134551
-2.2--2	0.0795151	0.00121892
-2--1.8	0.0808654	0.00117092
-1.8--1.6	0.0821308	0.00115157
-1.6--1.4	0.0829521	0.00113572
-1.4--1.2	0.0822485	0.00111947
-1.2--1	0.0863859	0.00111206
-1--0.8	0.0853334	0.00110676
-0.8--0.6	0.0873338	0.0011106
-0.6--0.4	0.0859964	0.00111062
-0.4--0.2	0.0882719	0.00112021
-0.2-0	0.091032	0.00112788
0-0.2	0.0870174	0.0011255
0.2-0.4	0.0875045	0.00112023
0.4-0.6	0.0886244	0.00111355
0.6-0.8	0.0863554	0.00111128
0.8-1	0.0857717	0.00110382
1-1.2	0.0852492	0.00111721
1.2-1.4	0.0825924	0.00113323
1.4-1.6	0.0819677	0.00113476
1.6-1.8	0.0829967	0.00114395
1.8-2	0.0804206	0.00116953
2-2.2	0.0796193	0.00122725
2.2-2.4	0.0824151	0.00135501
-2.4--2.2	0.0782806	0.00166627
-2.2--2	0.0783057	0.00151344
-2--1.8	0.0807285	0.00145327
-1.8--1.6	0.0797586	0.00142976
-1.6--1.4	0.0802447	0.00140993
-1.4--1.2	0.078603	0.00139118
-1.2--1	0.0818828	0.0013829
-1--0.8	0.0836905	0.00137463
-0.8--0.6	0.0843241	0.00138052
-0.6--0.4	0.0855155	0.0013815
-0.4--0.2	0.0858694	0.0013928
-0.2-0	0.0865859	0.00140274
0-0.2	0.0855472	0.00139985
0.2-0.4	0.0840394	0.00139326
0.4-0.6	0.0844252	0.00138515
0.6-0.8	0.0848933	0.00138059
0.8-1	0.0839294	0.00137117
1-1.2	0.0828269	0.00138729
1.2-1.4	0.082228	0.00140728
1.4-1.6	0.0798878	0.0014091
1.6-1.8	0.0779966	0.00142062
1.8-2	0.0792614	0.0014516
2-2.2	0.07838	0.00152384
2.2-2.4	0.0793988	0.00168056
-2.4--2.2	0.0758429	0.00235003
-2.2--2	0.0764131	0.00213717
-2--1.8	0.0721194	0.00205198
-1.8--1.6	0.0800619	0.00202109
-1.6--1.4	0.0781168	0.00199251
-1.4--1.2	0.0780028	0.00196621
-1.2--1	0.0791372	0.00195421
-1--0.8	0.0799774	0.00194247
-0.8--0.6	0.0823639	0.00195093
-0.6--0.4	0.083712	0.00195468
-0.4--0.2	0.0861248	0.00197053
-0.2-0	0.0818365	0.00198474
0-0.2	0.082885	0.00198064
0.2-0.4	0.0819862	0.00197191
0.4-0.6	0.0831344	0.00195787
0.6-0.8	0.0847477	0.00195199
0.8-1	0.0801312	0.00193763
1-1.2	0.0791097	0.00196217
1.2-1.4	0.0762005	0.00198966
1.4-1.6	0.0746185	0.00198978
1.6-1.8	0.0794663	0.00200668
1.8-2	0.0741191	0.00204934
2-2.2	0.0766891	0.00215081
2.2-2.4	0.0762157	0.00236849
-2.4--2.2	0.0696139	0.00350071
-2.2--2	0.0725346	0.00318934
-2--1.8	0.0659917	0.00306363
-1.8--1.6	0.0774495	0.00301449
-1.6--1.4	0.0734307	0.00297515
-1.4--1.2	0.0742523	0.00293701
-1.2--1	0.0772794	0.0029181
-1--0.8	0.0833909	0.00290042
-0.8--0.6	0.0810765	0.00291381
-0.6--0.4	0.0818539	0.00292326
-0.4--0.2	0.080088	0.00294739
-0.2-0	0.0796041	0.00296945
0-0.2	0.0857181	0.00296251
0.2-0.4	0.0769452	0.0029491
0.4-0.6	0.0771568	0.00292858
0.6-0.8	0.0732417	0.00291468
0.8-1	0.07989	0.00289321
1-1.2	0.0766929	0.00292833
1.2-1.4	0.071971	0.0029707
1.4-1.6	0.0780601	0.00297393
1.6-1.8	0.0644703	0.00299533
1.8-2	0.0812032	0.00305816
2-2.2	0.0729657	0.00321051
2.2-2.4	0.0716769	0.00352975
-2.4--2.2	0.0548423	0.00742489
-2.2--2	0.0583726	0.00677352
-2--1.8	0.0582473	0.00650608
-1.8--1.6	0.0685666	0.00640864
-1.6--1.4	0.065875	0.00632279
-1.4--1.2	0.0640495	0.00624162
-1.2--1	0.0708019	0.00620535
-1--0.8	0.0766546	0.00616393
-0.8--0.6	0.0748653	0.00619728
-0.6--0.4	0.0699839	0.00622
-0.4--0.2	0.0941898	0.00627447
-0.2-0	0.095421	0.00631884
0-0.2	0.0888766	0.00631121
0.2-0.4	0.0685531	0.00628148
0.4-0.6	0.0671718	0.00623283
0.6-0.8	0.0674658	0.00620165
0.8-1	0.0783618	0.00615123
1-1.2	0.0771828	0.00622672
1.2-1.4	0.0585601	0.00631673
1.4-1.6	0.0705643	0.0063219
1.6-1.8	0.0785461	0.00636132
1.8-2	0.0665863	0.00649565
2-2.2	0.0736547	0.00682118
2.2-2.4	0.0711654	0.00748735
-2.4--2.2	0.0307397	0.0151864
-2.2--2	0.0683684	0.0138751
-2--1.8	0.0749896	0.013331
-1.8--1.6	0.074301	0.0131342
-1.6--1.4	0.0631834	0.0129604
-1.4--1.2	0.0678515	0.0128033
-1.2--1	0.0696597	0.0127201
-1--0.8	0.0778971	0.0126312
-0.8--0.6	0.0520842	0.0127161
-0.6--0.4	0.072695	0.012755
-0.4--0.2	0.0854843	0.0128772
-0.2-0	0.0386158	0.0129788
0-0.2	0.0698921	0.0129648
0.2-0.4	0.0594425	0.0128881
0.4-0.6	0.0838121	0.0127906
0.6-0.8	0.107006	0.0127217
0.8-1	0.0827487	0.0126237
1-1.2	0.0705379	0.0127663
1.2-1.4	0.0897762	0.0129496
1.4-1.6	0.0717764	0.0129552
1.6-1.8	0.0829145	0.0130513
1.8-2	0.0645591	0.0133073
2-2.2	0.0597288	0.0139688
2.2-2.4	0.0435754	0.015314
-2.4--2.2	0.0578665	0.020571
-2.2--2	0.0888786	0.0188259
-2--1.8	0.082998	0.0180939
-1.8--1.6	0.0653095	0.017803
-1.6--1.4	0.0748921	0.0175929
-1.4--1.2	0.0478726	0.0173812
-1.2--1	0.0591588	0.0172635
-1--0.8	0.0514071	0.0171529
-0.8--0.6	0.068326	0.0172533
-0.6--0.4	0.0730496	0.0173458
-0.4--0.2	0.0749869	0.0175116
-0.2-0	0.102509	0.0176359
0-0.2	0.0791949	0.0176237
0.2-0.4	0.0760346	0.0175276
0.4-0.6	0.0944141	0.017387
0.6-0.8	0.100571	0.0172893
0.8-1	0.0619824	0.0171326
1-1.2	0.0537576	0.0173356
1.2-1.4	0.0868072	0.0175753
1.4-1.6	0.041681	0.0175888
1.6-1.8	0.081532	0.0177072
1.8-2	0.061897	0.0180566
2-2.2	0.037968	0.0189436
2.2-2.4	0.0675693	0.0207274
-2.4--2.2	0.0663307	0.0604035
-2.2--2	0.213157	0.0553012
-2--1.8	-0.00449233	0.053133
-1.8--1.6	0.064532	0.0523875
-1.6--1.4	0.112854	0.0517124
-1.4--1.2	0.0543887	0.0511251
-1.2--1	0.115016	0.0508125
-1--0.8	0.11775	0.050516
-0.8--0.6	0.0867198	0.0508225
