0	0.0574311	1	0.0511424	2	0.0531059	3	0.0551799	4	0.051311	
0	0.0513658	1	0.0510795	2	0.0498241	3	0.0511838	4	0.0537424	
0	0.0493123	1	0.0496662	2	0.0482708	3	0.0475343	4	0.0505491	
0	0.0443735	1	0.0467438	2	0.0490445	3	0.0510836	4	0.0497936	
0	0.0515467	1	0.0500034	2	0.0520208	3	0.052171	4	0.0509493	

0	0.0567706	1	0.0507054	2	0.0520107	3	0.0552156	4	0.0502443	
0	0.0509126	1	0.0501957	2	0.0502334	3	0.0467289	4	0.0521577	
0	0.0486808	1	0.0492751	2	0.0474478	3	0.0477622	4	0.04962	
0	0.0476358	1	0.0466715	2	0.0490794	3	0.0503474	4	0.0487778	
0	0.0507479	1	0.0492978	2	0.0514076	3	0.0514426	4	0.0483069	

0	0.0475035	1	0.0433958	2	0.04616	3	0.0472579	4	0.0473611	
0	0.0451954	1	0.0439079	2	0.0449867	3	0.0461294	4	0.0469829	
0	0.0424953	1	0.045186	2	0.0445848	3	0.0414352	4	0.0433675	
0	0.0419685	1	0.0413404	2	0.0427549	3	0.0472964	4	0.0455075	
0	0.0468024	1	0.0433684	2	0.0489197	3	0.0471326	4	0.0439344	

0	0.0497434	1	0.0392577	2	0.0455346	3	0.0472108	4	0.0459658	
0	0.0450111	1	0.046605	2	0.045468	3	0.0464231	4	0.044453	
0	0.0430422	1	0.04528	2	0.0459781	3	0.0436409	4	0.0437282	
0	0.0420235	1	0.0446607	2	0.0416296	3	0.0484627	4	0.0465074	
0	0.049313	1	0.0467795	2	0.0468103	3	0.0439671	4	0.0443063	

0	0.0493616	1	0.0442641	2	0.0457211	3	0.0469049	4	0.0452007	
0	0.0446939	1	0.0448987	2	0.0456552	3	0.0452893	4	0.0440105	
0	0.0426475	1	0.0454614	2	0.0452264	3	0.0432378	4	0.0436954	
0	0.0441308	1	0.0445897	2	0.0409461	3	0.0480129	4	0.0463353	
0	0.0481767	1	0.045576	2	0.0461313	3	0.043628	4	0.0450362	

0	0.0439752	1	0.0394551	2	0.0390551	3	0.0393836	4	0.040998	
0	0.0415036	1	0.042238	2	0.0420069	3	0.0406947	4	0.0404767	
0	0.0423016	1	0.0407788	2	0.0421306	3	0.0420126	4	0.0414715	
0	0.0378364	1	0.0395083	2	0.0384114	3	0.044047	4	0.0423758	
0	0.0448853	1	0.0419966	2	0.0420039	3	0.0413779	4	0.0393988	

