-5733.9	3755.21	3114.39	-140.317	259.608	
360.42	1125.74	6933.14	8278.23	6021.61	
-1465.2	2363.99	6041.01	2287.85	8051.55	
-3138.73	6.94437	5589.31	9745.9	16726.3	
2850.83	-688.771	10033.9	2141.73	-1784.39	
-10856.4	-3550.05	5880.3	8511.69	9858.21	
-9774.61	-2639.61	16078.3	15000.8	6312.22	
-9673.16	2100.08	5738.33	8229.28	10050.7	
-4564.14	-2779.28	8189.06	2206.31	4893.53	
-1927.57	2748.08	6403.92	14441	21774.5	
-1755.48	2896.93	4582.52	1898.52	9061.59	
2395.45	4268.61	10358.6	2105.38	-2009.19	
-672.651	-1291.03	7999.54	19389.9	12110.1	
1713.43	-2242.55	12980.9	17451	13275.5	
-1570.69	1461.65	1061.36	4182.03	6717.75	
-9541.08	5608.52	16177.9	6905.23	8195.78	
2840.52	5223.23	10056.9	3837.43	2790.2	
-3373.43	5857.97	-469.756	291.155	-1546.77	
-8937.72	-9297.54	12780	23513.2	9558.74	
-5644.46	11315	21062	15129.3	5924.64	
-3308.19	-7522.75	11319	13142.8	5620.02	
-4684.55	-495.442	6079.95	12104.5	8725.49	
292.057	-85.0067	493.413	3728.04	3895	
-9372.72	6716.19	8877.15	8620.62	4547.47	
2296.06	3832.65	9204.37	442.231	-1869.48	
-4016.92	2004.82	5576.92	8879.11	20110.1	
-2842.75	-3631.07	9010.07	8530.63	1235.19	
-126.657	-522.031	4193.4	1614.62	3170.45	
-7847.52	6318.46	4037.47	9816.91	8509.7	
-621.357	9109.92	-2771.56	1303.29	2188.05	
-8501.4	-4827.53	2360.81	14319.6	2331.4	
324.502	-1060.76	-1319.74	4906.93	3367.78	
-10630.2	1608.5	10390.5	10088.6	13185.2	
-1886.29	2243.93	625.881	2193.39	1166.93	
-1627.6	-1074.79	8077.32	19086.1	6775.77	
-3864.11	4675.66	3159.24	2647.51	6449.9	
-19720	2714.83	6331.77	11692	14775.7	
-1682.32	-739.056	6060.17	15597.5	8091.35	
691.498	6079.56	1575.75	-3967.26	-3082.71	
1937.73	14483.4	11220.9	6471.76	10627.5	
884.68	-2146.43	-1059.08	6804.36	985.082	
-4903.78	10102.4	11807.8	8393.34	13270.4	
-2100.19	-3603.26	763.592	6843.12	7488.24	
-3086.94	-1740.42	2716.54	10861.9	5065.06	
3294.64	8648.87	12190.7	7460.08	7161.3	
-695.086	265.179	3121.71	107.825	722.432	
-2281.01	-3217.45	4864.54	5998.62	12235.5	
1007.55	3473.78	-4750.34	-994.713	4486.39	
2754.36	-1990.68	7056.43	5409.85	7655.36	
-3958.66	-967.337	5209.39	12188.5	4619.42	
6634.31	-137.281	-1431.14	6697.74	-2977.47	
-2329.66	-4517.34	4987.63	4607.43	7283.97	
2206.59	11444.2	10914.6	7297.01	4124.7	
1543.11	695.083	-1887.35	5844.25	4070.78	
-5950.69	571.252	13134.4	2632.62	8175.23	
-1533.96	1196.57	5342.49	3405.5	1694.24	
2324.47	-877.694	-4369.17	4718.44	1060.8	
983.52	7363.58	2048.8	3491.6	3214.13	
-1652.17	2626.29	11763.2	6333.62	-1582.16	
-1820.1	8223.05	4430.61	10799.5	4068.65	
-1195.68	1902.26	7118.45	15047.2	13386.5	
-4328.32	-3512.41	5181.23	11396.5	16064.7	
-8601.64	-8388.31	-4805.94	10355.1	8358.89	
2795.41	254.671	3956.19	6555.37	2009.85	
1887.29	1401.62	3154.04	6274.8	2613.37	
77.1015	-2345.27	1104.39	6486.17	7216.47	
-3021.09	9040.27	17467.7	15864.8	4298.39	
-5186.13	12282.6	13557.6	21274.7	19996.4	
-2305.99	5263.65	10341.5	8791.67	8830.67	
1145.98	6498.72	-5977.49	8772.24	1508.98	
-1348.33	-1847.92	5783.94	4197.19	3531.46	
3801.74	8729.05	14616	8305.68	4558.88	
-2320.56	4318.09	10345.4	15960.6	12527.3	
-10095	-1516.06	3435.53	15012.6	18444.2	
-3023.36	-1134.22	11505.2	8098.19	3510.7	
3940.08	3413.18	7548	5005.45	6313.51	
-3386.75	627.229	-5834.91	-1828.74	-1304.59	
-10859.9	3291.26	17325.6	7310.23	17992.8	
-2672.4	4674.47	3382.37	4480.79	3699.19	
-4896.19	7691.84	13495.9	14889.7	16053.8	
-1129.83	1114.12	5587.03	4307.18	7319.28	
-530.395	7190.24	1166.65	2768.39	9165.39	
-14403.2	-3656.12	16766.2	18893.6	12519.7	
2020.58	-4155.36	419.337	2361.78	-3111.55	
-743.452	-1328.99	12757	3168.74	603.21	
-241.414	6314.89	5843.53	10352.6	10020.7	
-3083.96	11258.3	23670.1	13765.2	17766.2	
-1436.33	2086.07	7096.33	5055.73	6485.79	
-5901.74	3688.66	4488.27	5398.77	11387	
-1115.02	-41.994	6778.29	3597.51	-1380.97	
-1599.45	151.105	8534.44	6986.22	10857.2	
-14395.9	2143.69	13028.1	10557.2	17457.3	
-2997.59	8650.59	5185.06	14741	8648.59	
-10145.9	-1315.23	8033.21	4186.36	4319.35	
-1937.42	872.687	6093.86	6163.87	-3612.16	
-5596.12	6590.57	13715.5	13934.4	6243.6	
1356.56	-4383.81	-832.573	10050.7	9984.47	
-5529.34	3701.39	17127	13794.6	8426.99	
-11760.9	1399.82	8720.88	5546.96	18269	
-2729.03	4706.42	9200.77	9486.96	6016.53	
-3302.32	967.557	1591.23	3019.32	8688.82	
-4102.61	7466.23	5355.66	7611.79	14168.4	
-4842.29	-595.715	5592.19	5267.37	2324.03	
767.252	-2550.73	-1675.15	5894.74	2657.75	
-9075.43	-835.943	7534.97	14170.1	988.737	
-5743.16	6785.61	-955.202	1403.04	12613.4	
-756.409	-1280.34	3781.13	2548.75	10069.5	
-745.981	-1422.41	3746.96	10854.1	9480.76	
-4571.66	469.939	2868.26	8812.77	10080.3	
-3751.54	7339.32	15741.8	21216.4	5580.83	
-2490.92	6588.14	17131.2	9621.82	4416.92	
-906.026	2745.32	1710.28	8390.9	5545.61	
-6048.53	3071.1	14045	4102.82	6073.83	
-3260.38	10013.3	5439.21	1613.36	3639.16	
-3593.67	6799.03	11731.1	6226.5	12309.5	
80.3246	-4604.68	5971.67	5417.37	9649.56	
-7963.21	3120.37	593.551	13826.1	15247.1	
-1080.41	203.883	353.278	6179.22	8614.01	
-1131.79	7075.8	7219.83	-354.342	9314.79	
-388.66	5899.66	5660.87	5138.7	6097.15	
-893.343	9164.55	2618.83	11051.2	13008.4	
-13748.7	8211.52	12910.9	9947.07	3922.6	
