-2.4--2.2	0.0814243	0.000859183
-2.2--2	0.0822559	0.000815627
-2--1.8	0.0822505	0.000789545
-1.8--1.6	0.0838398	0.000772998
-1.6--1.4	0.0840303	0.000771361
-1.4--1.2	0.0838013	0.000772388
-1.2--1	0.0856423	0.000775425
-1--0.8	0.0862896	0.000777412
-0.8--0.6	0.0900716	0.000782151
-0.6--0.4	0.0876939	0.000778001
-0.4--0.2	0.0883805	0.000782179
-0.2-0	0.0890385	0.000787539
0-0.2	0.0900787	0.000786983
0.2-0.4	0.0878449	0.00078279
0.4-0.6	0.0884865	0.00078077
0.6-0.8	0.0881669	0.000783935
0.8-1	0.0867024	0.000779969
1-1.2	0.0856687	0.000780109
1.2-1.4	0.0840654	0.000779767
1.4-1.6	0.0849231	0.000774269
1.6-1.8	0.0841489	0.000774191
1.8-2	0.0815095	0.00079248
2-2.2	0.0820999	0.000819118
2.2-2.4	0.0817766	0.000865214
-2.4--2.2	0.0815035	0.00112085
-2.2--2	0.0815233	0.00106468
-2--1.8	0.0795182	0.00103117
-1.8--1.6	0.0819281	0.00101033
-1.6--1.4	0.0853778	0.0010079
-1.4--1.2	0.0855735	0.00100958
-1.2--1	0.0861233	0.00101318
-1--0.8	0.0866024	0.00101469
-0.8--0.6	0.0892552	0.00102029
-0.6--0.4	0.0879998	0.00101622
-0.4--0.2	0.0888783	0.00102068
-0.2-0	0.0863132	0.00102809
0-0.2	0.0890919	0.00102743
0.2-0.4	0.0869396	0.00102212
0.4-0.6	0.0854334	0.00101919
0.6-0.8	0.0871481	0.0010236
0.8-1	0.085473	0.00101807
1-1.2	0.0847012	0.00101795
1.2-1.4	0.0834264	0.00101798
1.4-1.6	0.0834695	0.00101083
1.6-1.8	0.0827793	0.00101115
1.8-2	0.0797176	0.00103434
2-2.2	0.082008	0.00106965
2.2-2.4	0.0785566	0.00112855
-2.4--2.2	0.0768062	0.000925725
-2.2--2	0.0788171	0.000880806
-2--1.8	0.0794473	0.000853573
-1.8--1.6	0.0804715	0.000836242
-1.6--1.4	0.0823563	0.000834274
-1.4--1.2	0.0822555	0.000835154
-1.2--1	0.0855443	0.00083794
-1--0.8	0.0842866	0.000839568
-0.8--0.6	0.0851368	0.000843978
-0.6--0.4	0.083929	0.000840222
-0.4--0.2	0.0857217	0.000844749
-0.2-0	0.0885737	0.000850658
0-0.2	0.0849535	0.000850076
0.2-0.4	0.0853123	0.00084556
0.4-0.6	0.0860484	0.000843325
0.6-0.8	0.085317	0.000846901
0.8-1	0.0845661	0.000842448
1-1.2	0.0826755	0.00084262
1.2-1.4	0.0815714	0.000842912
1.4-1.6	0.0816392	0.000837361
1.6-1.8	0.0810589	0.000837917
1.8-2	0.0800777	0.000856531
2-2.2	0.07918	0.000885248
2.2-2.4	0.0807789	0.000933118
-2.4--2.2	0.0750337	0.0011579
-2.2--2	0.0753551	0.00110399
-2--1.8	0.0779606	0.00107146
-1.8--1.6	0.0782747	0.00105024
-1.6--1.4	0.0798266	0.00104681
-1.4--1.2	0.0789633	0.0010477
-1.2--1	0.0814963	0.00105169
-1--0.8	0.0820204	0.00105253
-0.8--0.6	0.0827783	0.00105798
-0.6--0.4	0.0826766	0.00105354
-0.4--0.2	0.0823337	0.00105891
-0.2-0	0.0840379	0.00106631
0-0.2	0.083371	0.00106583
0.2-0.4	0.0824699	0.00105999
0.4-0.6	0.0825906	0.00105718
0.6-0.8	0.0840305	0.00106099
0.8-1	0.0812064	0.00105576
1-1.2	0.0806857	0.00105631
1.2-1.4	0.0824039	0.00105696
1.4-1.6	0.0795237	0.00105059
1.6-1.8	0.0785076	0.00105209
1.8-2	0.0775956	0.00107474
2-2.2	0.0775883	0.00110936
2.2-2.4	0.0768619	0.00116809
-2.4--2.2	0.0732628	0.00161285
-2.2--2	0.0745375	0.00154012
-2--1.8	0.0738431	0.0014959
-1.8--1.6	0.0777237	0.00146859
-1.6--1.4	0.0771437	0.00146196
-1.4--1.2	0.0761431	0.00146243
-1.2--1	0.0784466	0.00146683
-1--0.8	0.0791691	0.00146819
-0.8--0.6	0.0826407	0.00147539
-0.6--0.4	0.0796953	0.00146946
-0.4--0.2	0.0831051	0.00147763
-0.2-0	0.0795403	0.00148772
0-0.2	0.0806823	0.00148694
0.2-0.4	0.0813255	0.00147921
0.4-0.6	0.0787515	0.00147411
0.6-0.8	0.081831	0.00148007
0.8-1	0.0780364	0.00147235
1-1.2	0.0798023	0.00147467
1.2-1.4	0.076968	0.00147624
1.4-1.6	0.076473	0.00146635
1.6-1.8	0.0754378	0.0014704
1.8-2	0.0738572	0.00149999
2-2.2	0.0725401	0.0015471
2.2-2.4	0.0758807	0.00162621
-2.4--2.2	0.070807	0.0024439
-2.2--2	0.0691917	0.00233748
-2--1.8	0.0694572	0.00227511
-1.8--1.6	0.0746247	0.00223192
-1.6--1.4	0.0720559	0.00222276
-1.4--1.2	0.0754559	0.00222223
-1.2--1	0.0774179	0.00222762
-1--0.8	0.0738133	0.00222826
-0.8--0.6	0.078914	0.00223872
-0.6--0.4	0.0768456	0.00223151
-0.4--0.2	0.0756312	0.00224386
-0.2-0	0.0777372	0.00226023
0-0.2	0.0815194	0.00225819
0.2-0.4	0.0772752	0.00224622
0.4-0.6	0.0800635	0.00223954
0.6-0.8	0.0738181	0.00224566
0.8-1	0.0800257	0.00223411
1-1.2	0.0726617	0.00223808
1.2-1.4	0.0703844	0.00224266
1.4-1.6	0.07716	0.00223027
1.6-1.8	0.0689357	0.00223615
1.8-2	0.0735376	0.00227933
2-2.2	0.0691666	0.00234904
2.2-2.4	0.0715722	0.00246439
-2.4--2.2	0.0611609	0.00434312
-2.2--2	0.0639269	0.00416093
-2--1.8	0.0651554	0.00405361
-1.8--1.6	0.06967	0.00398416
-1.6--1.4	0.0717089	0.00396146
-1.4--1.2	0.0712751	0.00395749
-1.2--1	0.0754664	0.00396666
-1--0.8	0.0750585	0.00396504
-0.8--0.6	0.0777322	0.00398521
-0.6--0.4	0.0729103	0.0039738
-0.4--0.2	0.0802269	0.00399633
-0.2-0	0.0815444	0.00402535
0-0.2	0.0840324	0.00402407
0.2-0.4	0.0692648	0.00400096
0.4-0.6	0.0672974	0.00398803
0.6-0.8	0.0683595	0.00399942
0.8-1	0.0776823	0.00397765
1-1.2	0.0710048	0.00398457
1.2-1.4	0.0688161	0.00399442
1.4-1.6	0.0757486	0.00397607
1.6-1.8	0.0727261	0.00398607
1.8-2	0.0656048	0.00405888
2-2.2	0.066853	0.00418156
2.2-2.4	0.058224	0.00438063
-2.4--2.2	0.0468593	0.00897497
-2.2--2	0.0829628	0.00861107
-2--1.8	0.0770396	0.00840114
-1.8--1.6	0.0604593	0.00825891
-1.6--1.4	0.0697058	0.00821368
-1.4--1.2	0.0724255	0.00820357
-1.2--1	0.064314	0.00821386
-1--0.8	0.0683969	0.00820406
-0.8--0.6	0.0798903	0.00825249
-0.6--0.4	0.0771943	0.00822842
-0.4--0.2	0.071355	0.00827653
-0.2-0	0.0336502	0.00834202
0-0.2	0.0844131	0.00833618
0.2-0.4	0.0688559	0.00828193
0.4-0.6	0.0796022	0.00825848
0.6-0.8	0.078366	0.00828162
0.8-1	0.0698986	0.00823717
1-1.2	0.0706994	0.00825197
1.2-1.4	0.0822253	0.00827567
1.4-1.6	0.0668689	0.00823917
1.6-1.8	0.0724932	0.00826419
1.8-2	0.0529648	0.00840945
2-2.2	0.0673313	0.00865264
